-486.21,138.56,-976.83
5.71,-976.9,-9.41
825.88,234.06,-994.52
832.38,125.61,-737.25
251.07,-307.31,632.31
194.32,-470.71,271.48
142.87,-423.83,-85.99
369.27,-118.4,277.54
-975.28,-508.37,815.11
-167.38,-882.65,-490.67
202.46,-943.76,-813.42
-978.48,-403.63,929.37
319.81,120.23,128.73
-635.8,-875.12,-115.61
-676.28,-808.17,-279.65
-48.19,985.81,219.97
234.78,-640.76,-492.07
-480.18,151.86,-372.11
-326.13,181.63,-864.0
-184.76,767.15,253.71
507.58,-689.0,-410.71
383.74,-281.16,-767.55
882.73,-263.15,-111.79
257.83,796.42,730.89
121.23,96.77,-564.86
-763.88,195.77,-414.04
438.6,518.91,875.12
488.42,605.3,-964.49
-647.5,-869.06,348.0
-368.17,527.72,-112.03
-47.56,-79.16,764.49
-278.6,324.82,-268.6
169.06,908.17,529.59
119.89,-619.03,846.69
-168.07,-317.81,-952.31
393.61,-720.57,212.5
-915.27,157.9,6.75
-255.59,84.19,-875.64
52.17,-810.08,570.28
-894.72,424.86,-776.03
357.56,342.41,517.03
930.58,-464.1,91.77
-435.96,-173.66,461.61
-164.85,-353.0,362.53
401.63,944.92,476.5
-775.4,81.79,-846.45
557.86,-459.18,-473.9
210.19,-654.28,587.66
468.27,916.11,-453.59
492.25,-840.56,-610.99
446.33,-17.81,299.19
605.22,-928.31,118.18
-178.38,-456.24,-158.35
-976.04,-174.89,-964.02
-887.76,-960.54,661.48
-799.22,-162.35,719.63
-326.8,-259.59,329.22
-305.48,293.79,659.16
725.64,780.58,79.71
-371.15,764.29,-16.56
-284.35,214.93,435.44
-656.08,-880.5,987.61
182.44,-759.02,572.71
-278.47,635.78,465.06
604.96,29.5,-149.05
-329.27,-39.67,-325.39
5.87,367.34,574.27
-64.26,-863.2,-846.79
97.82,582.1,395.94
779.45,445.78,-625.52
-510.49,236.62,366.75
-268.21,-453.5,-218.1
-378.59,-459.09,325.45
-989.4,467.91,-446.45
-799.02,-460.0,184.56
-59.59,-243.5,542.22
-205.13,888.88,52.09
818.55,-636.87,632.68
-116.21,345.07,-644.83
-981.45,-256.14,955.97
-666.68,-968.07,178.17
573.8,-966.21,613.84
-471.46,686.5,-601.49
-435.3,447.85,541.92
787.73,-143.6,552.25
648.62,820.99,-340.84
-954.34,-489.86,-490.95
-425.71,-617.57,-423.4
-667.61,-603.82,711.14
782.01,638.91,975.57
242.43,531.12,540.55
-247.49,794.46,-743.64
541.84,685.66,-810.72
-255.54,-98.94,-845.13
59.26,-632.86,-581.39
463.49,-443.93,-328.41
539.02,-607.4,-430.76
162.61,914.82,198.08
-405.83,838.81,113.74
-828.12,732.58,-21.84
-260.12,408.52,-463.68
-167.3,246.86,-591.21
-891.27,510.72,-611.3
-240.1,809.03,357.0
-136.35,387.95,-962.33
-131.05,229.64,567.64
486.47,191.97,16.72
-401.92,711.73,-297.72
875.17,-880.25,-980.71
635.51,165.04,953.82
-795.97,-481.2,-60.64
-112.65,106.26,795.52
767.74,197.22,143.7
-530.79,333.85,-471.78
734.34,-580.07,172.8
-250.38,423.48,724.96
267.71,-830.96,-954.9
-531.16,-548.96,765.63
-67.33,-297.68,903.06
-674.44,670.39,-515.23
-865.53,-238.93,205.5
-779.06,-638.6,-681.22
-608.03,489.1,-805.33
258.75,-21.1,778.68
-794.73,-660.36,446.2
-696.64,984.12,-726.13
621.83,31.71,-421.24
-252.18,106.56,30.55
-671.62,687.43,700.27
712.25,-305.13,-102.67
360.5,-621.22,-675.98
-304.89,4.52,9.98
432.98,-971.07,-192.16
881.37,735.79,114.42
379.72,-580.98,289.65
-998.12,-838.68,269.12
-996.04,-798.21,735.56
-308.4,-542.83,50.36
-468.81,-669.46,-960.9
-196.05,291.08,32.88
-949.0,94.62,-870.57
-54.72,-222.12,-176.36
131.54,555.45,739.36
-59.57,947.81,-639.4
-51.2,727.78,945.24
-554.62,-543.26,-108.86
87.62,-212.02,-295.58
-711.31,-554.23,-457.21
147.07,-686.69,603.61
-346.81,-19.49,-293.37
711.99,-321.95,524.84
765.46,615.19,-166.29
418.14,-282.9,-303.84
-27.78,916.37,766.66
765.73,424.27,-741.89
756.3,587.58,-610.25
-69.56,863.27,783.61
264.3,724.41,582.52
-673.9,565.32,-269.74
559.61,43.15,131.49
-457.16,383.06,925.4
-616.53,-68.03,-413.58
123.83,-891.18,271.61
-622.21,-318.41,16.3
473.19,834.9,867.56
342.38,-158.07,-267.84
5.97,107.6,-883.78
-398.75,-934.69,-954.69
615.57,779.31,529.94
-744.59,-809.05,596.92
813.65,144.48,-161.75
-14.04,885.72,37.96
260.35,-833.07,-7.63
-14.39,-524.2,-792.35
-436.62,-865.88,-676.51
-554.54,-538.72,-566.58
-766.06,-760.62,622.34
-859.68,-835.0,315.45
930.48,-641.43,645.91
816.35,734.53,-246.36
610.92,539.49,646.88
501.05,62.18,-696.67
391.66,680.79,-157.86
-258.24,433.11,-805.89
141.46,-348.79,-435.8
298.72,-84.02,-750.28
548.22,947.58,848.03
715.61,702.82,-267.62
-984.78,874.77,171.47
-406.72,389.5,-412.43
413.5,439.72,-437.93
984.65,-97.79,-856.58
-859.05,788.15,-901.35
879.3,-416.31,-620.58
43.39,-983.05,-333.72
492.56,-987.03,224.24
174.85,674.8,-460.18
-561.73,-146.11,708.47
516.57,-700.63,219.33
-356.87,-325.36,468.36
-535.4,-334.92,303.78
-477.69,838.81,617.99
-397.85,-128.39,671.75
215.71,-858.89,634.56
-772.2,-669.65,676.83
328.06,76.04,-246.7
619.68,-782.18,918.71
391.73,-489.25,-617.09
522.41,592.47,-850.6
-389.32,-899.61,-297.07
-15.06,489.72,-45.33
-950.87,757.07,414.91
410.47,487.69,-594.81
397.96,105.36,-183.31
722.06,150.28,68.4
-671.4,-179.15,-615.12
719.92,-776.75,593.93
36.74,-179.33,-949.51
647.26,907.97,829.03
-794.42,210.51,-929.47
911.0,-553.81,-245.75
-756.1,-236.07,110.64
-188.6,-314.79,-703.76
443.35,-455.56,344.05
867.45,348.09,90.07
189.8,-258.9,-23.15
587.86,676.03,704.0
652.06,331.07,596.31
635.05,-848.18,232.88
-302.06,-261.83,-855.8
904.47,514.23,113.56
-784.92,792.46,-938.56
911.5,-909.78,852.8
772.79,-100.51,-535.07
453.08,-224.75,-111.62
774.56,-13.57,-843.63
-795.17,869.97,878.7
797.35,865.02,86.22
-117.92,-315.72,718.04
-145.86,-765.26,657.66
-820.62,-96.93,-994.79
-611.22,-226.93,869.54
283.09,785.82,751.65
405.18,817.23,-171.84
-113.83,906.06,665.99
938.4,-712.17,678.52
-771.08,-947.71,-907.64
-503.08,-580.52,501.0
-515.04,5.63,433.76
269.13,976.34,-651.52
308.44,-684.82,-847.17
-516.49,-89.77,-584.09
-139.11,-65.29,849.02
527.99,794.45,-688.6
188.52,500.23,463.79
729.44,-218.77,482.76
698.63,579.84,477.91
741.28,197.26,-25.96
308.27,-754.33,-524.72
439.63,-126.45,55.89
607.48,10.41,-906.19
491.12,-798.26,-932.83
-670.55,912.9,-508.04
-387.45,-894.55,-453.56
734.16,824.13,-833.85
